"Bin","Day","GWC","Depth"
30,90,4.886986919,10
30,91,13.21869067,30
30,91,5.168343156,10
30,92,13.055309,30
30,92,5.404014225,10
30,93,13.36704233,30
30,93,5.05704845,10
30,94,13.50092067,30
30,94,5.016998456,10
30,95,13.40990567,30
30,95,NA,10
30,96,13.248194,30
30,96,NA,10
30,97,13.03415567,30
30,97,NA,10
30,98,13.145489,30
30,98,NA,10
30,99,13.303304,30
30,99,NA,10
30,100,13.20700067,30
30,100,NA,10
30,101,12.716299,30
30,101,NA,10
30,102,13.04473233,30
30,102,NA,10
30,103,12.99407567,30
30,103,NA,10
30,104,12.902504,30
30,104,NA,10
30,105,13.517899,30
30,105,NA,10
30,106,13.437739,30
30,106,NA,10
30,107,13.471139,30
30,107,NA,10
30,108,13.26712067,30
30,108,NA,10
30,109,12.89304067,30
30,109,NA,10
30,110,12.033269,30
30,110,NA,10
30,111,13.327519,30
30,111,NA,10
31,0,NA,30
31,0,8.3045193,10
31,1,NA,30
31,1,7.968421363,10
31,2,NA,30
31,2,7.812850281,10
31,3,NA,30
31,3,8.366304969,10
31,4,NA,30
31,4,8.4301032,10
31,5,NA,30
31,5,8.116545963,10
31,6,NA,30
31,6,7.94547815,10
31,7,NA,30
31,7,8.039666075,10
31,8,NA,30
31,8,8.2819786,10
31,9,NA,30
31,9,7.988748244,10
31,10,NA,30
31,10,7.856120375,10
31,11,NA,30
31,11,8.4204429,10
31,12,NA,30
31,12,8.510203188,10
31,13,NA,30
31,13,8.066433156,10
31,14,NA,30
31,14,7.960974881,10
31,15,NA,30
31,15,8.570580063,10
31,16,NA,30
31,16,8.580642875,10
31,17,NA,30
31,17,8.132847719,10
31,18,NA,30
31,18,7.93259775,10
31,19,NA,30
31,19,7.902811825,10
31,20,NA,30
31,20,7.847868869,10
31,21,NA,30
31,21,8.391260744,10
31,22,NA,30
31,22,8.097024106,10
31,23,NA,30
31,23,8.033024619,10
31,24,NA,30
31,24,8.194029619,10
31,25,NA,30
31,25,8.897218956,10
31,26,NA,30
31,26,8.513020775,10
31,27,NA,30
31,27,8.208922581,10
31,28,NA,30
31,28,8.668994369,10
31,29,NA,30
31,29,8.778880281,10
31,30,NA,30
31,30,8.282381113,10
31,31,NA,30
31,31,8.096621594,10
31,32,NA,30
31,32,8.510404444,10
31,33,NA,30
31,33,8.640013469,10
31,34,NA,30
31,34,8.266481869,10
31,35,NA,30
31,35,8.055766575,10
31,36,NA,30
31,36,8.635384575,10
31,37,NA,30
31,37,8.62813935,10
31,38,NA,30
31,38,8.197652231,10
31,39,NA,30
31,39,8.034634669,10
31,40,NA,30
31,40,8.626730556,10
31,41,NA,30
31,41,8.662554169,10
31,42,NA,30
31,42,8.2272369,10
31,43,NA,30
31,43,8.062609288,10
31,44,NA,30
31,44,8.522681075,10
31,45,NA,30
31,45,8.752716969,10
31,46,NA,30
31,46,8.264469306,10
31,47,NA,30
31,47,8.230255744,10
31,48,NA,30
31,48,8.213148963,10
31,49,NA,30
31,49,8.457876563,10
31,50,NA,30
31,50,8.127816313,10
31,51,NA,30
31,51,7.972245231,10
31,52,NA,30
31,52,8.537574038,10
31,53,NA,30
31,53,8.739031544,10
31,54,NA,30
31,54,8.275337144,10
31,55,NA,30
31,55,8.076697225,10
31,56,NA,30
31,56,8.547435594,10
31,57,NA,30
31,57,8.760968475,10
31,58,NA,30
31,58,8.096017825,10
31,59,NA,30
31,59,8.005653769,10
31,60,NA,30
31,60,8.344368038,10
31,61,NA,30
31,61,8.786326763,10
31,62,NA,30
31,62,8.21918665,10
31,63,NA,30
31,63,8.038257281,10
31,64,NA,30
31,64,8.710453156,10
31,65,NA,30
31,65,8.730981294,10
31,66,NA,30
31,66,8.231262025,10
31,67,NA,30
31,67,8.075489688,10
31,68,NA,30
31,68,8.606202419,10
31,69,NA,30
31,69,8.588693125,10
31,70,NA,30
31,70,8.342556731,10
31,71,NA,30
31,71,8.09360275,10
31,72,NA,30
31,72,8.315185881,10
31,73,NA,30
31,73,8.497926556,10
31,74,NA,30
31,74,8.27714845,10
31,75,NA,30
31,75,8.0952128,10
31,76,NA,30
31,76,8.881722225,10
31,77,NA,30
31,77,8.799609675,10
31,78,NA,30
31,78,8.332292663,10
31,79,NA,30
31,79,8.1531746,10
31,80,NA,30
31,80,8.04852135,10
31,81,NA,30
31,81,7.882082431,10
31,82,NA,30
31,82,8.963432263,10
31,83,NA,30
31,83,8.615057694,10
31,84,NA,30
31,84,8.884539813,10
31,85,NA,30
31,85,8.962224725,10
31,86,NA,30
31,86,8.49289515,10
31,87,NA,30
31,87,8.203891175,10
31,88,NA,30
31,88,8.117149731,10
31,89,NA,30
31,89,8.953973219,10
31,90,NA,30
31,90,9.031456875,10
31,91,NA,30
31,91,8.828590575,10
31,92,NA,30
31,92,8.523083588,10
31,93,NA,30
31,93,8.922174731,10
31,94,NA,30
31,94,8.903055388,10
31,95,NA,30
31,95,8.40595245,10
31,96,NA,30
31,96,8.236695944,10
31,97,NA,30
31,97,8.178532888,10
31,98,NA,30
31,98,8.807659925,10
31,99,NA,30
31,99,8.893998856,10
31,100,NA,30
31,100,8.441172294,10
31,101,NA,30
31,101,8.121979881,10
31,102,NA,30
31,102,8.094407775,10
31,103,NA,30
31,103,8.004647488,10
31,104,NA,30
31,104,8.303311763,10
31,105,NA,30
31,105,8.790351888,10
31,106,NA,30
31,106,8.33833035,10
31,107,NA,30
31,107,8.313173319,10
31,108,NA,30
31,108,8.721924763,10
31,109,NA,30
31,109,8.485448669,10
31,110,NA,30
31,110,7.503921938,10
31,111,NA,30
31,111,8.455058975,10
32,0,11.54618567,30
32,0,8.667786831,10
32,1,10.79719067,30
32,1,8.359059744,10
32,2,10.273089,30
32,2,8.047313813,10
32,3,12.03215567,30
32,3,8.8648167,10
32,4,11.64610733,30
32,4,8.896212675,10
32,5,10.938584,30
32,5,8.609020006,10
32,6,10.390824,30
32,6,8.29002885,10
32,7,11.87406233,30
32,7,8.803836056,10
32,8,11.803644,30
32,8,8.922577244,10
32,9,10.953614,30
32,9,8.558303431,10
32,10,10.506054,30
32,10,8.296267794,10
32,11,12.01629067,30
32,11,8.895608906,10
32,12,11.77135733,30
32,12,9.002475975,10
32,13,10.97059233,30
32,13,8.6233092,10
32,14,10.47126233,30
32,14,8.361676075,10
32,15,12.23728733,30
32,15,8.975306381,10
32,16,11.85402233,30
32,16,9.042324713,10
32,17,11.010394,30
32,17,8.641221006,10
32,18,10.55003067,30
32,18,8.366506225,10
32,19,10.246369,30
32,19,8.1885957,10
32,20,10.80860233,30
32,20,8.2787585,10
32,21,12.36448567,30
32,21,9.080362144,10
32,22,11.29958233,30
32,22,8.678453413,10
32,23,10.734009,30
32,23,8.430304456,10
32,24,11.214969,30
32,24,8.552265744,10
32,25,12.77419233,30
32,25,9.353869388,10
32,26,11.542289,30
32,26,8.9002378,10
32,27,10.80136567,30
32,27,8.5041655,10
32,28,12.23088567,30
32,28,8.978526481,10
32,29,11.968139,30
32,29,9.029243056,10
32,30,11.05826733,30
32,30,8.579032825,10
32,31,10.52247567,30
32,31,8.241324838,10
32,32,11.85764067,30
32,32,8.736616469,10
32,33,12.14905567,30
32,33,9.055003856,10
32,34,11.27703733,30
32,34,8.617472769,10
32,35,10.65774567,30
32,35,8.230658256,10
32,36,12.40456567,30
32,36,8.938275231,10
32,37,11.93947067,30
32,37,9.014752606,10
32,38,11.10280067,30
32,38,8.556290869,10
32,39,10.58732733,30
32,39,8.222205494,10
32,40,12.22587567,30
32,40,8.927407394,10
32,41,12.02519733,30
32,41,9.097871438,10
32,42,11.188249,30
32,42,8.611837594,10
32,43,10.58593567,30
32,43,8.242934888,10
32,44,12.48611733,30
32,44,9.023607881,10
32,45,12.158519,30
32,45,9.222046544,10
32,46,11.37501067,30
32,46,8.770025006,10
32,47,10.815839,30
32,47,8.424065513,10
32,48,12.09144067,30
32,48,8.874678256,10
32,49,12.18245567,30
32,49,9.189644288,10
32,50,11.26646067,30
32,50,8.72474235,10
32,51,10.651344,30
32,51,8.3882419,10
32,52,12.60079067,30
32,52,9.160663388,10
32,53,12.27903733,30
32,53,9.290071156,10
32,54,11.31489067,30
32,54,8.852540069,10
32,55,10.78772733,30
32,55,8.592315738,10
32,56,12.229494,30
32,56,9.032060644,10
32,57,12.378124,30
32,57,9.256662619,10
32,58,11.22526733,30
32,58,8.777068975,10
32,59,10.59261567,30
32,59,8.353424569,10
32,60,11.493024,30
32,60,8.5975484,10
32,61,12.571009,30
32,61,9.326699794,10
32,62,11.43346067,30
32,62,8.779081538,10
32,63,10.92411067,30
32,63,8.419839131,10
32,64,12.55959733,30
32,64,9.049771194,10
32,65,12.20166067,30
32,65,9.245191013,10
32,66,11.34495067,30
32,66,8.836842081,10
32,67,10.69114567,30
32,67,8.403738631,10
32,68,12.31243733,30
32,68,8.968061156,10
32,69,12.28933567,30
32,69,9.135908869,10
32,70,11.262564,30
32,70,8.594127044,10
32,71,10.76128567,30
32,71,8.436945913,10
32,72,12.41458567,30
32,72,9.202122175,10
32,73,12.29852067,30
32,73,9.472006806,10
32,74,11.49330233,30
32,74,8.893998856,10
32,75,10.80888067,30
32,75,8.490480075,10
32,76,12.76500733,30
32,76,9.371781194,10
32,77,12.373949,30
32,77,9.461943994,10
32,78,11.49079733,30
32,78,8.902250363,10
32,79,10.77269733,30
32,79,8.545020519,10
32,80,10.16426067,30
32,80,8.20952635,10
32,81,9.600357333,30
32,81,7.84243495,10
32,82,12.53037233,30
32,82,9.214398806,10
32,83,11.83342567,30
32,83,9.057016419,10
32,84,13.07256567,30
32,84,9.3091905,10
32,85,12.54039233,30
32,85,NA,10
32,86,11.630799,30
32,86,NA,10
32,87,10.903514,30
32,87,NA,10
32,88,10.451779,30
32,88,NA,10
32,89,12.81427233,30
32,89,NA,10
32,90,12.70266067,30
32,90,NA,10
32,91,11.97760233,30
32,91,9.323278438,10
32,92,11.44097567,30
32,92,8.9163383,10
32,93,12.48222067,30
32,93,9.162273438,10
32,94,12.57546233,30
32,94,9.321265875,10
32,95,11.59795567,30
32,95,8.800012188,10
32,96,11.13286067,30
32,96,8.423663,10
32,97,10.63854067,30
32,97,8.050332656,10
32,98,12.626954,30
32,98,8.957797088,10
32,99,12.496694,30
32,99,9.350045519,10
32,100,11.692589,30
32,100,8.766402394,10
32,101,10.935244,30
32,101,8.092193956,10
32,102,10.43201733,30
32,102,7.957151013,10
32,103,9.936862333,30
32,103,7.771794006,10
32,104,11.35719733,30
32,104,8.331688894,10
32,105,12.610254,30
32,105,9.365340994,10
32,106,11.736844,30
32,106,8.80524485,10
32,107,11.270079,30
32,107,8.370732606,10
32,108,12.474149,30
32,108,8.879709663,10
32,109,11.88603067,30
32,109,9.00167095,10
32,110,10.325694,30
32,110,8.184369319,10
32,111,11.438749,30
32,111,9.0322619,10
32,112,NA,30
32,112,8.931863782,10
33,0,13.104574,30
33,0,NA,10
33,1,11.730999,30
33,1,NA,10
33,2,11.49107567,30
33,2,NA,10
33,3,13.09650233,30
33,3,NA,10
33,4,13.673209,30
33,4,NA,10
33,5,12.735504,30
33,5,NA,10
33,6,11.67199233,30
33,6,NA,10
33,7,12.56544233,30
33,7,NA,10
33,8,12.98795233,30
33,8,NA,10
33,9,12.064164,30
33,9,NA,10
33,10,11.58431733,30
33,10,NA,10
33,11,12.843219,30
33,11,NA,10
33,12,13.40211233,30
33,12,NA,10
33,13,12.36198067,30
33,13,NA,10
33,14,11.66280733,30
33,14,NA,10
33,15,13.28883067,30
33,15,NA,10
33,16,13.85412567,30
33,16,NA,10
33,17,12.55375233,30
33,17,NA,10
33,18,11.85096067,30
33,18,NA,10
33,19,11.54869067,30
33,19,NA,10
33,20,11.78555233,30
33,20,NA,10
33,21,13.257379,30
33,21,NA,10
33,22,12.59466733,30
33,22,NA,10
33,23,11.66447733,30
33,23,NA,10
33,24,12.142654,30
33,24,NA,10
33,25,14.24490567,30
33,25,NA,10
33,26,13.249864,30
33,26,NA,10
33,27,12.01517733,30
33,27,NA,10
33,28,13.178889,30
33,28,NA,10
33,29,13.66541567,30
33,29,NA,10
33,30,12.471644,30
33,30,NA,10
33,31,11.63692233,30
33,31,NA,10
33,32,12.69403233,30
33,32,NA,10
33,33,13.805974,30
33,33,NA,10
33,34,12.65840567,30
33,34,NA,10
33,35,11.70734067,30
33,35,NA,10
33,36,13.22342233,30
33,36,NA,10
33,37,13.71802067,30
33,37,NA,10
33,38,12.431564,30
33,38,NA,10
33,39,11.71374233,30
33,39,NA,10
33,40,13.08982233,30
33,40,NA,10
33,41,13.70688733,30
33,41,NA,10
33,42,12.44687233,30
33,42,NA,10
33,43,11.736844,30
33,43,NA,10
33,44,13.33308567,30
33,44,NA,10
33,45,13.93512067,30
33,45,NA,10
33,46,13.04556733,30
33,46,NA,10
33,47,12.00126067,30
33,47,NA,10
33,48,12.57657567,30
33,48,NA,10
33,49,13.131294,30
33,49,NA,10
33,50,12.10730567,30
33,50,NA,10
33,51,11.690919,30
33,51,NA,10
33,52,13.26545067,30
33,52,NA,10
33,53,13.91313233,30
33,53,NA,10
33,54,12.70906233,30
33,54,NA,10
33,55,11.993189,30
33,55,NA,10
33,56,13.067834,30
33,56,NA,10
33,57,13.67877567,30
33,57,NA,10
33,58,12.39037067,30
33,58,NA,10
33,59,12.00014733,30
33,59,NA,10
33,60,12.42766733,30
33,60,NA,10
33,61,14.09794567,30
33,61,NA,10
33,62,12.87773233,30
33,62,NA,10
33,63,11.939749,30
33,63,NA,10
33,64,13.335034,30
33,64,NA,10
33,65,13.92510067,30
33,65,NA,10
33,66,12.79701567,30
33,66,NA,10
33,67,11.878794,30
33,67,NA,10
33,68,12.98544733,30
33,68,NA,10
33,69,13.28966567,30
33,69,NA,10
33,70,12.082534,30
33,70,NA,10
33,71,11.99541567,30
33,71,NA,10
33,72,12.76361567,30
33,72,NA,10
33,73,13.353404,30
33,73,NA,10
33,74,12.280429,30
33,74,NA,10
33,75,11.945594,30
33,75,NA,10
33,76,13.543784,30
33,76,NA,10
33,77,14.04951567,30
33,77,NA,10
33,78,12.87856733,30
33,78,NA,10
33,79,12.30993233,30
33,79,NA,10
33,80,12.145994,30
33,80,NA,10
33,81,12.02436233,30
33,81,NA,10
33,82,13.85468233,30
33,82,NA,10
33,83,13.30553067,30
33,83,NA,10
33,84,13.655674,30
33,84,NA,10
33,85,14.345384,30
33,85,NA,10
33,86,13.27797567,30
33,86,NA,10
33,87,12.735504,30
33,87,NA,10
33,88,12.26818233,30
33,88,NA,10
33,89,14.10267733,30
33,89,NA,10
33,90,14.68216733,30
33,90,NA,10
33,91,14.02669233,30
33,91,NA,10
33,92,13.293284,30
33,92,NA,10
33,93,13.717464,30
33,93,NA,10
33,94,14.305304,30
33,94,NA,10
33,95,12.93896567,30
33,95,NA,10
33,96,12.49196233,30
33,96,NA,10
33,97,12.18830067,30
33,97,NA,10
33,98,13.719134,30
33,98,NA,10
33,99,14.40828733,30
33,99,NA,10
33,100,13.21702067,30
33,100,NA,10
33,101,12.16297233,30
33,101,NA,10
33,102,12.340549,30
33,102,NA,10
33,103,12.462459,30
33,103,NA,10
33,104,13.06727733,30
33,104,NA,10
33,105,14.28665567,30
33,105,NA,10
33,106,13.03805233,30
33,106,NA,10
33,107,12.633634,30
33,107,NA,10
33,108,13.907009,30
33,108,NA,10
33,109,13.899494,30
33,109,NA,10
33,110,11.663364,30
33,110,NA,10
33,111,12.68568233,30
33,111,NA,10
34,0,9.329539,30
34,0,6.6880291,10
34,1,9.209855667,30
34,1,6.448936675,10
34,2,9.116614,30
34,2,6.289139213,10
34,3,9.968035667,30
34,3,7.027145881,10
34,4,10.35102233,30
34,4,6.996152419,10
34,5,10.309829,30
34,5,6.822065763,10
34,6,10.27615067,30
34,6,6.578344444,10
34,7,10.48963233,30
34,7,7.107447125,10
34,8,10.602914,30
34,8,7.16621395,10
34,9,10.50382733,30
34,9,6.911624794,10
34,10,10.45289233,30
34,10,NA,10
34,11,10.794964,30
34,11,NA,10
34,12,10.79524233,30
34,12,NA,10
34,13,10.66526067,30
34,13,NA,10
34,14,10.51997067,30
34,14,NA,10
34,15,10.77353233,30
34,15,NA,10
34,16,10.81806567,30
34,16,NA,10
34,17,10.70589733,30
34,17,NA,10
34,18,10.79051067,30
34,18,NA,10
34,19,10.45066567,30
34,19,NA,10
34,20,10.374959,30
34,20,NA,10
34,21,10.820014,30
34,21,NA,10
34,22,10.86816567,30
34,22,NA,10
34,23,10.545299,30
34,23,NA,10
34,24,10.613769,30
34,24,NA,10
34,25,10.88375233,30
34,25,NA,10
34,26,10.71591733,30
34,26,NA,10
34,27,10.51885733,30
34,27,NA,10
34,28,10.86120733,30
34,28,NA,10
34,29,10.927729,30
34,29,NA,10
34,30,10.749039,30
34,30,NA,10
34,31,10.45484067,30
34,31,6.714393669,10
34,32,10.58092567,30
34,32,7.334866688,10
34,33,11.06940067,30
34,33,7.409532756,10
34,34,10.76351233,30
34,34,6.993133575,10
34,35,10.55142233,30
34,35,6.683601463,10
34,36,10.78717067,30
34,36,7.424224463,10
34,37,11.00176567,30
34,37,7.318162419,10
34,38,10.777429,30
34,38,6.918467506,10
34,39,10.55142233,30
34,39,6.552181131,10
34,40,10.907689,30
34,40,7.288980263,10
34,41,11.16876567,30
34,41,7.369482763,10
34,42,10.97504567,30
34,42,7.026542113,10
34,43,10.808324,30
34,43,6.661060763,10
34,44,11.18296067,30
34,44,7.4222119,10
34,45,11.19298067,30
34,45,7.424626975,10
34,46,11.058824,30
34,46,7.061359444,10
34,47,10.80303567,30
34,47,6.78302205,10
34,48,11.06327733,30
34,48,7.301860663,10
34,49,11.31155067,30
34,49,7.518613644,10
34,50,11.07663733,30
34,50,7.177283044,10
34,51,10.812499,30
34,51,6.83132355,10
34,52,11.093894,30
34,52,7.45602295,10
34,53,11.19298067,30
34,53,7.446161394,10
34,54,11.02264067,30
34,54,7.096176775,10
34,55,10.913534,30
34,55,6.738343163,10
34,56,11.164869,30
34,56,7.3030682,10
34,57,11.34411567,30
34,57,7.533104094,10
34,58,11.147334,30
34,58,7.015271763,10
34,59,10.95138733,30
34,59,6.755852456,10
34,60,NA,30
34,60,7.008227794,10
34,61,NA,30
34,61,7.668348294,10
34,62,NA,30
34,62,7.198012438,10
34,63,NA,30
34,63,6.908807206,10
34,64,NA,30
34,64,7.701354319,10
34,65,NA,30
34,65,7.590663381,10
34,66,NA,30
34,66,7.213307913,10
34,67,NA,30
34,67,6.701915781,10
34,68,NA,30
34,68,7.507947063,10
34,69,NA,30
34,69,7.682838744,10
34,70,NA,30
34,70,6.928731575,10
34,71,10.673889,30
34,71,6.484559031,10
34,72,10.88069067,30
34,72,7.099195619,10
34,73,11.23556567,30
34,73,7.47212345,10
34,74,10.794964,30
34,74,7.127170238,10
34,75,10.47738567,30
34,75,6.63811755,10
34,76,10.88542233,30
34,76,7.474739781,10
34,77,11.23389567,30
34,77,7.6765998,10
34,78,10.936914,30
34,78,7.303269456,10
34,79,10.62184067,30
34,79,6.904178313,10
34,80,10.45150067,30
34,80,6.468056019,10
34,81,10.16982733,30
34,81,6.107404819,10
34,82,10.680569,30
34,82,7.751668381,10
34,83,10.677229,30
34,83,7.6798199,10
34,84,10.71285567,30
34,84,8.115539681,10
34,85,10.84033233,30
34,85,8.005653769,10
34,86,10.79106733,30
34,86,7.3803506,10
34,87,10.63770567,30
34,87,6.835147419,10
34,88,10.297304,30
34,88,6.565866556,10
34,89,10.86120733,30
34,89,7.617229206,10
34,90,12.55041233,30
34,90,7.912673381,10
34,91,11.017074,30
34,91,7.710813363,10
34,92,10.42311067,30
34,92,7.466488275,10
34,93,10.76351233,30
34,93,7.6959204,10
34,94,11.09667733,30
34,94,7.973251513,10
34,95,10.99397233,30
34,95,7.402287531,10
34,96,10.635479,30
34,96,7.135019231,10
34,97,10.222154,30
34,97,6.735726831,10
34,98,10.39527733,30
34,98,7.721882456,10
34,99,10.88570067,30
34,99,7.915692225,10
34,100,10.57647233,30
34,100,7.533909119,10
34,101,9.806324,30
34,101,6.996353675,10
34,102,10.141159,30
34,102,6.407276631,10
34,103,10.16593067,30
34,103,6.035556338,10
34,104,9.999209,30
34,104,6.667299706,10
34,105,11.10363567,30
34,105,7.736574163,10
34,106,10.834209,30
34,106,7.4222119,10
34,107,10.61989233,30
34,107,7.037812463,10
34,108,10.68112567,30
34,108,7.424828231,10
34,109,10.34044567,30
34,109,7.312527244,10
34,110,9.312282333,30
34,110,6.430622356,10
34,111,10.47543733,30
34,111,7.294212925,10
34,112,10.45917471,30
34,112,6.888710332,10
35,0,16.977304,30
35,0,5.530201894,10
35,1,16.06103067,30
35,1,5.566226763,10
35,2,15.17008567,30
35,2,5.534830788,10
35,3,17.00096233,30
35,3,5.505044863,10
35,4,17.68399233,30
35,4,5.556365206,10
35,5,16.99957067,30
35,5,5.516918981,10
35,6,16.25642067,30
35,6,5.489548131,10
35,7,16.877104,30
35,7,5.484516725,10
35,8,17.211939,30
35,8,5.409246888,10
35,9,16.714279,30
35,9,5.380869756,10
35,10,16.39308233,30
35,10,5.400190356,10
35,11,17.68844567,30
35,11,5.368391869,10
35,12,17.99043733,30
35,12,5.548918725,10
35,13,16.98287067,30
35,13,5.781772206,10
35,14,16.39725733,30
35,14,5.739307138,10
35,15,17.57405067,30
35,15,5.660414688,10
35,16,17.84932233,30
35,16,5.646930519,10
35,17,17.08529733,30
35,17,5.642502881,10
35,18,16.54700067,30
35,18,5.648540569,10
35,19,16.11280067,30
35,19,5.587559925,10
35,20,15.95804733,30
35,20,5.5609941,10
35,21,17.07861733,30
35,21,5.524365463,10
35,22,16.315984,30
35,22,5.621773488,10
35,23,15.759039,30
35,23,5.558981538,10
35,24,15.980314,30
35,24,5.639282781,10
35,25,18.26431733,30
35,25,5.5706544,10
35,26,17.165179,30
35,26,5.521145363,10
35,27,16.09999733,30
35,27,5.536440838,10
35,28,17.24812233,30
35,28,5.536239581,10
35,29,17.646139,30
35,29,5.426152413,10
35,30,16.427039,30
35,30,5.522755413,10
35,31,15.40945233,30
35,31,5.573069475,10
35,32,16.572329,30
35,32,5.502026019,10
35,33,17.268719,30
35,33,5.472843863,10
35,34,15.93828567,30
35,34,5.46278105,10
35,35,14.91179233,30
35,35,5.577899625,10
35,36,16.306799,30
35,36,5.3388072,10
35,37,16.698414,30
35,37,5.242807969,10
35,38,15.44368733,30
35,38,5.290103188,10
35,39,14.58363733,30
35,39,5.361951669,10
35,40,16.20353733,30
35,40,5.205575563,10
35,41,16.81336567,30
35,41,5.141576075,10
35,42,15.925204,30
35,42,5.455737081,10
35,43,15.00559067,30
35,43,5.692011919,10
35,44,16.50163233,30
35,44,5.452718238,10
35,45,17.105059,30
35,45,5.238380331,10
35,46,16.11001733,30
35,46,5.311637606,10
35,47,14.77429567,30
35,47,5.39837905,10
35,48,14.93851233,30
35,48,5.357121519,10
35,49,15.627944,30
35,49,5.292719519,10
35,50,14.82439567,30
35,50,5.334782075,10
35,51,14.004704,30
35,51,5.370001919,10
35,52,16.04739233,30
35,52,5.352090113,10
35,53,16.99623067,30
35,53,5.1327208,10
35,54,15.89375233,30
35,54,5.447284319,10
35,55,14.89342233,30
35,55,5.856639531,10
35,56,16.09610067,30
35,56,5.612113188,10
35,57,17.154324,30
35,57,5.262329825,10
35,58,15.436729,30
35,58,5.391335081,10
35,59,14.187569,30
35,59,5.490956925,10
35,60,14.83608567,30
35,60,5.459963463,10
35,61,17.16545733,30
35,61,5.152242656,10
35,62,15.98170567,30
35,62,5.244015506,10
35,63,14.49679733,30
35,63,5.2422042,10
35,64,16.297614,30
35,64,5.212217019,10
35,65,17.204424,30
35,65,5.116217788,10
35,66,16.005364,30
35,66,5.186858731,10
35,67,14.437234,30
35,67,5.244216763,10
35,68,15.757369,30
35,68,5.163110494,10
35,69,16.60378067,30
35,69,5.116217788,10
35,70,14.85083733,30
35,70,5.223487369,10
35,71,14.167529,30
35,71,5.206179331,10
35,72,15.077679,30
35,72,5.1456012,10
35,73,15.72174233,30
35,73,5.074759,10
35,74,14.743679,30
35,74,5.138557231,10
35,75,13.80040733,30
35,75,5.214430838,10
35,76,16.04906233,30
35,76,5.167940644,10
35,77,17.01515733,30
35,77,5.061476088,10
35,78,15.769894,30
35,78,5.197324056,10
35,79,14.45616067,30
35,79,5.367586844,10
35,80,13.581359,30
35,80,5.360542875,10
35,81,13.21618567,30
35,81,5.2293238,10
35,82,16.60127567,30
35,82,5.02162735,10
35,83,16.22942233,30
35,83,5.074960256,10
35,84,16.87654733,30
35,84,5.038532875,10
35,85,17.27150233,30
35,85,5.0618786,10
35,86,16.26031733,30
35,86,5.088243169,10
35,87,14.582524,30
35,87,5.109576331,10
35,88,13.91062733,30
35,88,5.1906826,10
35,89,16.685889,30
35,89,5.087840656,10
35,90,17.59798733,30
35,90,5.098104725,10
35,91,16.81893233,30
35,91,5.125676831,10
35,92,15.74957567,30
35,92,5.117022813,10
35,93,16.16206567,30
35,93,5.124066781,10
35,94,17.211104,30
35,94,5.07314895,10
35,95,15.35851733,30
35,95,NA,10
35,96,14.15361233,30
35,96,NA,10
35,97,13.183899,30
35,97,NA,10
35,98,15.98560233,30
35,98,NA,10
35,99,17.08641067,30
35,99,NA,10
35,100,15.334024,30
35,100,NA,10
35,101,13.12183067,30
35,101,NA,10
35,102,12.687074,30
35,102,NA,10
35,103,12.17661067,30
35,103,NA,10
35,104,13.77786233,30
35,104,NA,10
35,105,17.12036733,30
35,105,NA,10
35,106,15.18845567,30
35,106,NA,10
35,107,13.71718567,30
35,107,NA,10
35,108,15.266389,30
35,108,NA,10
35,109,15.61013067,30
35,109,NA,10
35,110,11.84010567,30
35,110,NA,10
35,111,14.01500233,30
35,111,NA,10
39,0,NA,30
39,0,12.00642676,10
39,1,NA,30
39,1,11.14082363,10
39,2,NA,30
39,2,10.68980838,10
39,3,NA,30
39,3,12.26182094,10
39,4,NA,30
39,4,11.16537689,10
39,5,NA,30
39,5,10.93413346,10
39,6,NA,30
39,6,10.69021089,10
39,7,NA,30
39,7,12.30509104,10
39,8,NA,30
39,8,11.76995067,10
39,9,NA,30
39,9,11.03274903,10
39,10,NA,30
39,10,10.57126844,10
39,11,NA,30
39,11,11.52220423,10
39,12,NA,30
39,12,10.86067493,10
39,13,NA,30
39,13,10.51954559,10
39,14,NA,30
39,14,10.31607552,10
39,15,NA,30
39,15,11.45578966,10
39,16,NA,30
39,16,10.71295284,10
39,17,NA,30
39,17,10.51531921,10
39,18,NA,30
39,18,10.14279389,10
39,19,NA,30
39,19,10.00050572,10
39,20,NA,30
39,20,10.76749329,10
39,21,NA,30
39,21,11.99596144,10
39,22,NA,30
39,22,10.74173249,10
39,23,NA,30
39,23,10.44950841,10
39,24,NA,30
39,24,10.93473723,10
39,25,NA,30
39,25,11.34771506,10
39,26,NA,30
39,26,10.4008044,10
39,27,NA,30
39,27,10.06631651,10
39,28,NA,30
39,28,11.19757789,10
39,29,NA,30
39,29,10.46118128,10
39,30,NA,30
39,30,9.980380094,10
39,31,NA,30
39,31,9.471201781,10
39,32,NA,30
39,32,10.78922896,10
39,33,NA,30
39,33,10.44246444,10
39,34,NA,30
39,34,10.05041727,10
39,35,NA,30
39,35,9.638043213,10
39,36,NA,30
39,36,11.49100951,10
39,37,NA,30
39,37,10.38269134,10
39,38,NA,30
39,38,9.909135381,10
39,39,NA,30
39,39,9.59416935,10
39,40,NA,30
39,40,11.14243368,10
39,41,NA,30
39,41,10.33801245,10
39,42,NA,30
39,42,9.882770813,10
39,43,NA,30
39,43,9.438195756,10
39,44,NA,30
39,44,11.53991478,10
39,45,NA,30
39,45,10.4974074,10
39,46,NA,30
39,46,9.862041419,10
39,47,NA,30
39,47,9.57484875,10
39,48,NA,30
39,48,11.34268365,10
