Year,Site,Plot,Sp,Ht
2010,MUS,1,ormtri,1.4
2010,MUS,1,ormtri,1.6
2010,MUS,1,ormtri,1.61
2010,MUS,1,ormtri,1.78
2010,MUS,1,ormtri,1.95
2010,MUS,1,ormtri,2.2
2010,MUS,2,acarob,0.23
2010,MUS,2,acarob,0.26
2010,MUS,2,acarob,0.3
2010,MUS,2,acarob,0.33
2010,MUS,2,acarob,0.36
2010,MUS,2,acarob,0.36
2010,MUS,2,acarob,0.43
2010,MUS,2,acarob,0.46
2010,MUS,2,acarob,0.6
2010,MUS,2,acarob,0.62
2010,MUS,2,acarob,0.9
2010,MUS,2,acarob,0.9
2010,MUS,2,acarob,0.98
2010,MUS,2,acarob,1.6
2010,MUS,2,acarob,2.4
2010,MUS,2,acarob,3
2010,MUS,2,acarob,3.2
2010,MUS,2,acarob,3.4
2010,MUS,2,acarob,5
2010,MUS,2,acarob,5.4
2010,MUS,2,acarob,5.4
2010,MUS,2,acarob,5.5
2010,MUS,2,acarob,5.6
2010,MUS,2,acarob,5.6
2010,MUS,2,acarob,5.8
2010,MUS,2,acarob,6
2010,MUS,2,acarob,6.2
2010,MUS,2,acarob,6.2
2010,MUS,2,acarob,6.6
2010,MUS,2,acarob,7.1
2010,MUS,2,acarob,7.6
2010,MUS,2,acarob,8.6
2010,MUS,2,acasen,0.32
2010,MUS,2,acasen,0.55
2010,MUS,2,acasen,0.72
2010,MUS,2,acasen,1.8
2010,MUS,2,acasen,2.2
2010,MUS,2,acasen,2.5
2010,MUS,2,acasen,3.9
2010,MUS,2,acasen,6.2
2010,MUS,2,acasen,6.6
2010,MUS,2,acasen,6.6
2010,MUS,2,acasen,6.8
2010,MUS,2,acasie,0.3
2010,MUS,2,acasie,2.4
2010,MUS,2,ormtri,0.13
2010,MUS,2,ormtri,0.15
2010,MUS,2,ormtri,0.16
2010,MUS,2,ormtri,0.17
2010,MUS,2,ormtri,0.18
2010,MUS,2,ormtri,0.18
2010,MUS,2,ormtri,0.19
2010,MUS,2,ormtri,0.19
2010,MUS,2,ormtri,0.2
2010,MUS,2,ormtri,0.2
2010,MUS,2,ormtri,0.2
2010,MUS,2,ormtri,0.2
2010,MUS,2,ormtri,0.21
2010,MUS,2,ormtri,0.21
2010,MUS,2,ormtri,0.21
2010,MUS,2,ormtri,0.22
2010,MUS,2,ormtri,0.22
2010,MUS,2,ormtri,0.22
2010,MUS,2,ormtri,0.22
2010,MUS,2,ormtri,0.22
2010,MUS,2,ormtri,0.23
2010,MUS,2,ormtri,0.23
2010,MUS,2,ormtri,0.23
2010,MUS,2,ormtri,0.24
2010,MUS,2,ormtri,0.24
2010,MUS,2,ormtri,0.24
2010,MUS,2,ormtri,0.24
2010,MUS,2,ormtri,0.24
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.25
2010,MUS,2,ormtri,0.26
2010,MUS,2,ormtri,0.26
2010,MUS,2,ormtri,0.26
2010,MUS,2,ormtri,0.26
2010,MUS,2,ormtri,0.26
2010,MUS,2,ormtri,0.26
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.27
2010,MUS,2,ormtri,0.28
2010,MUS,2,ormtri,0.28
2010,MUS,2,ormtri,0.28
2010,MUS,2,ormtri,0.28
2010,MUS,2,ormtri,0.28
2010,MUS,2,ormtri,0.29
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.3
2010,MUS,2,ormtri,0.31
2010,MUS,2,ormtri,0.31
2010,MUS,2,ormtri,0.31
2010,MUS,2,ormtri,0.31
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.32
2010,MUS,2,ormtri,0.33
2010,MUS,2,ormtri,0.33
2010,MUS,2,ormtri,0.33
2010,MUS,2,ormtri,0.33
2010,MUS,2,ormtri,0.33
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.34
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.35
2010,MUS,2,ormtri,0.36
2010,MUS,2,ormtri,0.37
2010,MUS,2,ormtri,0.37
2010,MUS,2,ormtri,0.37
2010,MUS,2,ormtri,0.38
2010,MUS,2,ormtri,0.38
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.4
2010,MUS,2,ormtri,0.41
2010,MUS,2,ormtri,0.41
2010,MUS,2,ormtri,0.42
2010,MUS,2,ormtri,0.43
2010,MUS,2,ormtri,0.44
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.45
2010,MUS,2,ormtri,0.47
2010,MUS,2,ormtri,0.48
2010,MUS,2,ormtri,0.49
2010,MUS,2,ormtri,0.5
2010,MUS,2,ormtri,0.5
2010,MUS,2,ormtri,0.5
2010,MUS,2,ormtri,0.54
2010,MUS,2,ormtri,0.55
2010,MUS,2,ormtri,0.56
2010,MUS,2,ormtri,0.56
2010,MUS,2,ormtri,0.63
2010,MUS,2,ormtri,0.65
2010,SIM,1,acasie,0.34
2010,SIM,1,acasie,0.35
2010,SIM,1,acasie,0.4
2010,SIM,1,acasie,0.66
2010,SIM,1,acator,0.88
2010,SIM,1,acator,1.2
2010,SIM,1,acator,1.4
2010,SIM,1,acator,4.6
2010,SIM,1,acator,6.1
2010,SIM,1,acator,6.3
2010,SIM,1,acator,6.7
2010,SIM,1,acator,6.8
2010,SIM,1,acator,7.2
2010,SIM,1,acator,7.6
2010,SIM,1,acator,7.6
2010,SIM,1,acator,8.1
2010,SIM,1,balaeg,0.31
2010,SIM,1,balaeg,3.7
2010,SIM,1,balaeg,3.7
2010,SIM,1,balaeg,4.9
2010,SIM,1,balaeg,4.9
2010,SIM,1,balaeg,5.6
2010,SIM,1,balaeg,5.8
2010,SIM,1,balaeg,6.5
2010,SIM,2,acadre,0.07
2010,SIM,2,acadre,0.1
2010,SIM,2,acadre,0.1
2010,SIM,2,acadre,0.14
2010,SIM,2,acadre,0.2
2010,SIM,2,acadre,0.2
2010,SIM,2,acadre,0.2
2010,SIM,2,acadre,0.2
2010,SIM,2,acadre,0.22
2010,SIM,2,acadre,0.24
2010,SIM,2,acadre,0.25
2010,SIM,2,acadre,0.25
2010,SIM,2,acadre,0.3
2010,SIM,2,acadre,0.3
2010,SIM,2,acadre,0.3
2010,SIM,2,acadre,0.3
2010,SIM,2,acadre,0.34
2010,SIM,2,acadre,0.4
2010,SIM,2,acadre,0.4
2010,SIM,2,acadre,0.45
2010,SIM,2,acadre,0.5
2010,SIM,2,acadre,0.5
2010,SIM,2,acadre,0.58
2010,SIM,2,acadre,0.6
2010,SIM,2,acadre,0.6
2010,SIM,2,acadre,0.6
2010,SIM,2,acadre,0.6
2010,SIM,2,acadre,0.6
2010,SIM,2,acadre,0.6
2010,SIM,2,acadre,0.7
2010,SIM,2,acadre,0.8
2010,SIM,2,acadre,0.8
2010,SIM,2,acadre,0.8
2010,SIM,2,acadre,0.9
2010,SIM,2,acadre,1
2010,SIM,2,acadre,1.1
2010,SIM,2,acadre,1.2
2010,SIM,2,acadre,1.3
2010,SIM,2,acadre,1.3
2010,SIM,2,acadre,1.4
2010,SIM,2,acadre,1.5
2010,SIM,2,acadre,1.7
2010,SIM,2,acadre,1.9
2010,SIM,2,acadre,2.1
2010,SIM,2,acadre,2.2
2010,SIM,2,acadre,2.5
2010,SIM,2,acadre,2.7
2010,SIM,2,acadre,2.7
2010,SIM,2,acadre,2.8
2010,SIM,2,acadre,2.8
2010,SIM,2,acadre,3
2010,SIM,2,acadre,3.1
2010,SIM,2,acadre,3.2
2010,SIM,2,acadre,3.2
2010,SIM,2,acadre,3.3
2010,SIM,2,acadre,3.3
2010,SIM,2,acadre,3.5
2010,SIM,2,acadre,3.5
2010,SIM,2,acadre,3.6
2010,SIM,2,acadre,3.6
2010,SIM,2,acadre,3.6
2010,SIM,2,acadre,3.7
2010,SIM,2,acadre,3.9
2010,SIM,2,acadre,3.9
2010,SIM,2,acadre,4
2010,SIM,2,acadre,4.1
2010,SIM,2,acadre,4.3
2010,SIM,2,acadre,4.4
2010,SIM,2,acadre,4.8
2010,SIM,2,acadre,4.9
2010,SIM,2,acadre,5.3
2010,SIM,2,acadre,6.1
2010,SIM,2,acasen,0.3
2010,SIM,2,acasen,0.8
2010,SIM,2,acasen,1
2010,SIM,2,acasen,1
2010,SIM,2,acasen,1.9
2010,SIM,2,acasen,2.2
2010,SIM,2,acator,0.2
2010,SIM,2,acator,0.8
2010,SIM,2,acator,5.7
2010,SIM,2,balaeg,4.7
2010,SIM,2,comtro,0.2
2010,SIM,2,comtro,0.3
2010,SIM,2,comtro,0.3
2010,SIM,2,comtro,0.4
2010,SIM,2,comtro,0.4
2010,SIM,2,comtro,0.45
2010,SIM,2,comtro,0.5
2010,SIM,2,comtro,0.6
2010,SIM,2,comtro,0.6
2010,SIM,2,comtro,0.6
2010,SIM,2,comtro,0.7
2010,SIM,2,comtro,0.7
2010,SIM,2,comtro,0.7
2010,SIM,2,comtro,0.7
2010,SIM,2,comtro,0.9
2010,SIM,2,comtro,0.92
2010,SIM,2,comtro,1
2010,SIM,2,comtro,1.1
2010,SIM,2,comtro,1.1
2010,SIM,2,comtro,1.2
2010,SIM,2,comtro,1.2
2010,SIM,2,comtro,1.2
2010,SIM,2,comtro,1.3
2010,SIM,2,comtro,1.3
2010,SIM,2,comtro,1.4
2010,SIM,2,comtro,1.4
2010,SIM,2,comtro,1.4
2010,SIM,2,comtro,1.4
2010,SIM,2,comtro,1.4
2010,SIM,2,comtro,1.7
2010,SIM,2,comtro,1.7
2010,SIM,2,comtro,2.5
2010,SIM,2,ormtri,0.2
2010,SIM,2,ormtri,0.2
2010,SIM,2,ormtri,0.25
2010,SIM,2,ormtri,0.3
2010,SIM,2,ormtri,0.3
2010,SIM,2,ormtri,0.35
2010,SIM,2,ormtri,0.4
2010,SIM,2,ormtri,0.4
2010,SIM,2,ormtri,0.6
2010,SIM,2,ormtri,0.6
2010,SIM,2,ormtri,0.6
2010,SIM,2,ormtri,0.7
2010,SIM,2,ormtri,0.7
2010,SIM,2,ormtri,0.7
2010,SIM,2,ormtri,0.8
2010,SIM,2,ormtri,0.9
2010,SIM,2,ormtri,1
2010,SIM,2,ormtri,1
2010,SIM,2,ormtri,1
2010,SIM,2,ormtri,1.2
2010,SIM,2,ormtri,1.4
2010,SIM,3,acager,1.2
2010,SIM,3,acahoc,0.94
2010,SIM,3,acarob,3.8
2010,SIM,3,acarob,6.3
2010,SIM,3,acarob,8.3
2010,SIM,3,acarob,8.5
2010,SIM,3,acarob,8.7
2010,SIM,3,acarob,9.3
2010,SIM,3,acarob,9.6
2010,SIM,3,acator,4.5
2010,SIM,3,acator,6.8
2010,SIM,3,comtro,0.51
2010,SIM,3,comtro,0.7
2010,SIM,3,comtro,0.75
2010,SIM,3,comtro,1.17
2010,SIM,3,comtro,1.38
2010,SIM,3,comtro,1.41
2010,SIM,3,comtro,1.6
2010,SIM,3,comtro,1.66
2010,SIM,3,comtro,1.97
2010,SIM,3,comtro,2.15
2010,SIM,3,comtro,4
2010,SIM,3,comtro,5.2
2010,SIM,3,comtro,5.4
2010,SIM,3,comtro,5.6
2010,SIM,3,comtro,5.9
2010,SIM,3,comtro,6.8
2010,SIM,3,diccin,0.96
2010,SIM,3,diccin,3.1
2010,SIM,3,diccin,3.8
2010,SIM,3,diccin,4.1
2010,SIM,3,diccin,5.2
2010,SIM,3,diccin,5.7
2010,SIM,3,ormtri,0.38
2010,SIM,3,ormtri,0.66
2010,SIM,3,ormtri,0.72
2010,SIM,3,ormtri,0.77
2010,SIM,3,ormtri,0.83
2010,SIM,3,ormtri,1.03
2010,SIM,3,ormtri,1.05
2010,SIM,3,ormtri,1.33
2010,SIM,3,ormtri,1.33
2010,SIM,4,acarob,2.2
2010,SIM,4,acator,0.05
2010,SIM,4,acator,0.11
2010,SIM,4,acator,0.2
2010,SIM,4,acator,0.2
2010,SIM,4,acator,0.2
2010,SIM,4,acator,0.2
2010,SIM,4,acator,0.2
2010,SIM,4,acator,0.3
2010,SIM,4,acator,0.3
2010,SIM,4,acator,0.35
2010,SIM,4,acator,0.36
2010,SIM,4,acator,0.39
2010,SIM,4,acator,0.39
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.4
2010,SIM,4,acator,0.5
2010,SIM,4,acator,0.5
2010,SIM,4,acator,0.6
2010,SIM,4,acator,0.7
2010,SIM,4,acator,0.7
2010,SIM,4,acator,0.8
2010,SIM,4,acator,1
2010,SIM,4,acator,1
2010,SIM,4,acator,1
2010,SIM,4,acator,1
2010,SIM,4,acator,1
2010,SIM,4,acator,1
2010,SIM,4,acator,1.1
2010,SIM,4,acator,1.1
2010,SIM,4,acator,1.1
2010,SIM,4,acator,1.2
2010,SIM,4,acator,1.3
2010,SIM,4,acator,1.4
2010,SIM,4,acator,1.53
2010,SIM,4,acator,1.6
2010,SIM,4,acator,1.7
2010,SIM,4,acator,1.7
2010,SIM,4,acator,1.72
2010,SIM,4,acator,1.85
2010,SIM,4,acator,1.9
2010,SIM,4,acator,2.9
2010,SIM,4,acator,3.3
2010,SIM,4,acator,3.4
2010,SIM,4,acator,3.5
2010,SIM,4,acator,4.4
2010,SIM,4,acator,4.6
2010,SIM,4,acator,5
2010,SIM,4,acator,5.1
2010,SIM,4,acator,11.2
2010,SIM,4,comtro,0.26
2010,SIM,4,comtro,0.4
2010,SIM,4,comtro,0.5
2010,SIM,4,comtro,0.68
2010,SIM,4,ormtri,0.9
2010,TAW,1,acager,0.8
2010,TAW,1,acager,2.4
2010,TAW,1,acator,0.2
2010,TAW,1,acator,0.3
2010,TAW,1,acator,0.3
2010,TAW,1,acator,0.4
2010,TAW,1,acator,0.4
2010,TAW,1,acator,2.6
2010,TAW,1,acator,3
2010,TAW,1,acator,3.5
2010,TAW,1,acator,3.9
2010,TAW,1,acator,4.5
2010,TAW,1,acator,5.2
2010,TAW,1,comtro,0.8
2010,TAW,2,acarob,1.9
2010,TAW,2,acarob,2.5
2010,TAW,2,acarob,2.6
2010,TAW,2,acarob,3.4
2010,TAW,2,acarob,3.4
2010,TAW,2,acarob,3.7
2010,TAW,2,acarob,3.8
2010,TAW,2,acarob,3.8
2010,TAW,2,acarob,3.9
2010,TAW,2,acarob,3.9
2010,TAW,2,acarob,3.9
2010,TAW,2,acarob,4
2010,TAW,2,acarob,4.2
2010,TAW,2,acarob,4.3
2010,TAW,2,acarob,4.4
2010,TAW,2,acarob,4.6
2010,TAW,2,acarob,4.6
2010,TAW,2,acarob,4.8
2010,TAW,2,acarob,4.8
2010,TAW,2,acarob,4.8
2010,TAW,2,acarob,5.1
2010,TAW,2,acarob,5.2
2010,TAW,2,acarob,5.2
2010,TAW,2,acarob,5.2
2010,TAW,2,acarob,5.4
2010,TAW,2,acarob,5.8
2010,TAW,2,acarob,6.4
2010,TAW,2,acator,0.6
2010,TAW,2,bosang,0.6
2010,TAW,2,comtro,0.5
2010,TAW,2,comtro,0.6
2010,TAW,2,comtro,0.7
2010,TAW,2,comtro,0.8
2010,TAW,2,comtro,1.2
2010,TAW,2,comtro,1.2
2010,TAW,2,comtro,1.6
2010,TAW,2,comtro,2.2
2010,TAW,2,comtro,3
2010,TAW,2,corova,0.9
2010,TAW,2,grebic,1.5
2010,TAW,3,acasen,0.7
2010,TAW,3,acator,0.5
2010,TAW,3,acator,0.9
2010,TAW,3,acator,3
2010,TAW,3,acator,3
2010,TAW,3,acator,3.1
2010,TAW,3,acator,3.1
2010,TAW,3,acator,3.2
2010,TAW,3,acator,3.4
2010,TAW,3,acator,4.1
2010,TAW,3,acator,4.2
2010,TAW,3,acator,4.2
2010,TAW,3,acator,5.2
2010,TAW,3,balaeg,0.8
2010,TAW,3,balaeg,2.6
2010,TAW,3,balaeg,2.8
2010,TAW,3,comtro,0.2
2010,TAW,3,comtro,0.2
2010,TAW,3,comtro,0.7
2010,TAW,3,comtro,0.7
2010,TAW,3,comtro,0.8
2010,TAW,3,comtro,0.9
2010,TAW,3,comtro,0.95
2010,TAW,3,comtro,1
2010,TAW,3,comtro,1.5
2010,TAW,3,comtro,1.7
2010,TAW,3,comtro,3.5
2010,TAW,3,comtro,4.2
2010,TAW,3,comtro,4.8
2010,TAW,4,acarob,3.5
2010,TAW,4,acarob,4
2010,TAW,4,acarob,5.2
2010,TAW,4,acarob,5.2
2010,TAW,4,acarob,5.4
2010,TAW,4,acarob,5.6
2010,TAW,4,acarob,6
2010,TAW,4,acator,0.42
2010,TAW,4,acator,0.57
2010,TAW,4,acator,2.8
2010,TAW,4,acator,3
2010,TAW,4,acator,3.2
2010,TAW,4,acator,4
2010,TAW,4,comtro,0.48
2010,TAW,4,comtro,0.72
2010,TAW,4,comtro,0.73
2010,TAW,4,comtro,1.93
2010,TAW,4,ormtri,0.44
2010,TAW,4,ormtri,0.52
2010,TOG,1,acager,1.15
2010,TOG,1,acahoc,0.28
2010,TOG,1,acahoc,0.3
2010,TOG,1,acarob,0.3
2010,TOG,1,acarob,0.3
2010,TOG,1,acarob,0.4
2010,TOG,1,acarob,0.5
2010,TOG,1,acarob,0.5
2010,TOG,1,acarob,0.53
2010,TOG,1,acarob,0.55
2010,TOG,1,acarob,0.6
2010,TOG,1,acarob,0.6
2010,TOG,1,acarob,0.6
2010,TOG,1,acarob,0.63
2010,TOG,1,acarob,0.7
2010,TOG,1,acarob,0.7
2010,TOG,1,acarob,0.7
2010,TOG,1,acarob,0.7
2010,TOG,1,acarob,0.78
2010,TOG,1,acarob,0.8
2010,TOG,1,acarob,0.8
2010,TOG,1,acarob,0.8
2010,TOG,1,acarob,1.1
2010,TOG,1,acarob,2
2010,TOG,1,acarob,2
2010,TOG,1,acarob,2.2
2010,TOG,1,acarob,2.25
2010,TOG,1,acarob,2.7
2010,TOG,1,acarob,3
2010,TOG,1,acarob,3
2010,TOG,1,acarob,3.2
2010,TOG,1,acarob,3.4
2010,TOG,1,acarob,3.5
2010,TOG,1,acarob,3.6
2010,TOG,1,acarob,3.7
2010,TOG,1,acarob,3.8
2010,TOG,1,acarob,3.8
2010,TOG,1,acarob,3.8
2010,TOG,1,acarob,4
2010,TOG,1,acarob,4
2010,TOG,1,acarob,4.2
2010,TOG,1,acarob,4.2
2010,TOG,1,acarob,4.2
2010,TOG,1,acarob,4.6
2010,TOG,1,acarob,5.2
2010,TOG,1,acarob,5.2
2010,TOG,1,acarob,5.2
2010,TOG,1,acarob,5.9
2010,TOG,1,acasen,0.4
2010,TOG,1,acasen,0.4
2010,TOG,1,albhar,0.3
2010,TOG,1,albhar,0.7
2010,TOG,1,comtro,0.4
2010,TOG,1,comtro,0.7
2010,TOG,1,comtro,0.7
2010,TOG,1,comtro,0.74
2010,TOG,1,comtro,0.8
2010,TOG,1,comtro,0.8
2010,TOG,1,comtro,0.9
2010,TOG,1,comtro,1
2010,TOG,1,comtro,1
2010,TOG,1,comtro,1
2010,TOG,1,comtro,1.08
2010,TOG,1,comtro,1.1
2010,TOG,1,comtro,1.3
2010,TOG,1,comtro,1.4
2010,TOG,1,comtro,1.4
2010,TOG,1,comtro,1.5
2010,TOG,1,comtro,1.5
2010,TOG,1,comtro,1.5
2010,TOG,1,comtro,1.58
2010,TOG,1,comtro,1.6
2010,TOG,1,comtro,1.6
2010,TOG,1,comtro,1.8
2010,TOG,1,comtro,2
2010,TOG,1,comtro,2.2
2010,TOG,1,comtro,2.2
2010,TOG,1,corova,0.71
2010,TOG,1,diccin,0.3
2010,TOG,1,diccin,0.3
2010,TOG,1,diccin,0.3
2010,TOG,1,diccin,0.4
2010,TOG,1,diccin,0.4
2010,TOG,1,diccin,0.42
2010,TOG,1,diccin,0.45
2010,TOG,1,diccin,0.5
2010,TOG,1,diccin,0.55
2010,TOG,1,diccin,0.59
2010,TOG,1,ormtri,0.3
2010,TOG,1,ormtri,0.3
2010,TOG,1,ormtri,0.3
2010,TOG,1,ormtri,0.35
2010,TOG,1,ormtri,0.4
2010,TOG,1,ormtri,0.4
2010,TOG,1,ormtri,0.4
2010,TOG,1,ormtri,0.4
2010,TOG,1,ormtri,0.45
2010,TOG,1,ormtri,0.6
2010,TOG,1,ormtri,0.6
2010,TOG,1,ormtri,0.6
2010,TOG,1,ormtri,0.6
2010,TOG,1,ormtri,0.7
2010,TOG,1,ormtri,0.7
2010,TOG,1,ormtri,0.75
2010,TOG,1,ormtri,0.8
2010,TOG,1,ormtri,0.8
2010,TOG,1,ormtri,0.9
2010,TOG,1,ormtri,1.1
2010,TOG,2,acamel,0.4
2010,TOG,2,acarob,0.5
2010,TOG,2,acarob,3.75
2010,TOG,2,acarob,4
2010,TOG,2,acarob,4.4
2010,TOG,2,acarob,4.5
2010,TOG,2,acarob,4.5
2010,TOG,2,acarob,4.6
2010,TOG,2,acarob,4.95
2010,TOG,2,acarob,5.2
2010,TOG,2,acarob,5.2
2010,TOG,2,acarob,5.2
2010,TOG,2,acarob,5.5
2010,TOG,2,acasen,0.3
2010,TOG,2,acasen,0.35
2010,TOG,2,acasen,0.4
2010,TOG,2,acasen,0.5
2010,TOG,2,acasen,0.5
2010,TOG,2,acasen,0.66
2010,TOG,2,acasen,0.9
2010,TOG,2,acator,0.4
2010,TOG,2,acator,1
2010,TOG,2,albhar,0.3
2010,TOG,2,albhar,0.4
2010,TOG,2,albhar,0.4
2010,TOG,2,albhar,0.44
2010,TOG,2,albhar,0.5
2010,TOG,2,albhar,0.5
2010,TOG,2,albhar,0.5
2010,TOG,2,comtro,0.16
2010,TOG,2,comtro,0.16
2010,TOG,2,comtro,0.4
2010,TOG,2,comtro,0.4
2010,TOG,2,comtro,0.5
2010,TOG,2,comtro,0.5
2010,TOG,2,comtro,0.55
2010,TOG,2,comtro,0.6
2010,TOG,2,comtro,0.6
2010,TOG,2,comtro,0.7
2010,TOG,2,comtro,0.76
2010,TOG,2,comtro,0.8
2010,TOG,2,comtro,0.9
2010,TOG,2,comtro,1
2010,TOG,2,comtro,1
2010,TOG,2,comtro,1.1
2010,TOG,2,comtro,1.3
2010,TOG,2,comtro,1.3
2010,TOG,2,comtro,1.4
2010,TOG,2,ormtri,0.3
2010,TOG,2,ormtri,0.55
2010,TOG,2,ormtri,0.6
2010,TOG,2,ormtri,0.7
2010,TOG,3,acadre,0.11
2010,TOG,3,acadre,0.63
2010,TOG,3,acahoc,0.1
2010,TOG,3,acahoc,0.54
2010,TOG,3,acarob,2.4
2010,TOG,3,acarob,3
2010,TOG,3,acarob,4
2010,TOG,3,acarob,4.4
2010,TOG,3,acarob,6.2
2010,TOG,3,acarob,7.5
2010,TOG,3,acarob,8
2010,TOG,3,acasen,0.34
2010,TOG,3,acasen,0.72
2010,TOG,3,acasey,0.08
2010,TOG,3,balaeg,0.07
2010,TOG,3,balaeg,0.11
2010,TOG,3,balaeg,0.12
2010,TOG,3,balaeg,0.14
2010,TOG,3,balaeg,0.3
2010,TOG,3,balaeg,0.33
2010,TOG,3,bosang,0.23
2010,TOG,3,comtro,0.16
2010,TOG,3,comtro,0.18
2010,TOG,3,comtro,0.24
2010,TOG,3,comtro,0.24
2010,TOG,3,comtro,0.31
2010,TOG,3,comtro,0.34
2010,TOG,3,comtro,0.36
2010,TOG,3,comtro,0.41
2010,TOG,3,comtro,0.42
2010,TOG,3,comtro,0.56
2010,TOG,3,comtro,0.63
2010,TOG,3,comtro,0.76
2010,TOG,3,comtro,0.85
2010,TOG,3,comtro,0.89
2010,TOG,3,comtro,1.08
2010,TOG,3,comtro,1.26
2010,TOG,3,comtro,1.5
2010,TOG,3,comtro,2.5
2010,TOG,3,comtro,2.7
2010,TOG,3,comtro,2.8
2010,TOG,3,corova,0.2
2010,TOG,3,corova,0.2
2010,TOG,3,corova,0.21
2010,TOG,3,corova,0.21
2010,TOG,3,corova,0.23
2010,TOG,3,corova,0.23
2010,TOG,3,corova,0.25
2010,TOG,3,corova,0.3
2010,TOG,3,corova,0.32
2010,TOG,3,corova,0.36
2010,TOG,3,corova,0.4
2010,TOG,3,corova,0.48
2010,TOG,3,corova,0.52
2010,TOG,3,ormtri,0.16
2010,TOG,3,ormtri,0.2
2010,TOG,3,ormtri,0.24
2010,TOG,3,ormtri,0.31
2010,TOG,3,ormtri,0.35
2010,TOG,3,ormtri,0.41
2010,TOG,3,ormtri,0.54
2010,TOG,3,ormtri,0.75
2010,TOG,3,ormtri,0.9
2010,TOG,3,ormtri,2.3
2010,TOG,3,ormtri,2.3
2010,TOG,3,ormtri,2.5
2010,TOG,3,ormtri,2.8
2010,TOG,3,ormtri,3.5
2010,TOG,4,acanil,0.8
2010,TOG,4,acarob,0.2
2010,TOG,4,acarob,0.24
2010,TOG,4,acarob,0.45
2010,TOG,4,acarob,0.55
2010,TOG,4,acarob,3.3
2010,TOG,4,acarob,3.7
2010,TOG,4,acarob,3.8
2010,TOG,4,acarob,4.2
2010,TOG,4,acarob,4.4
2010,TOG,4,acarob,4.8
2010,TOG,4,acarob,5
2010,TOG,4,acarob,5.2
2010,TOG,4,acarob,5.7
2010,TOG,4,acarob,5.8
2010,TOG,4,acarob,5.8
2010,TOG,4,acarob,6
2010,TOG,4,acarob,6.2
2010,TOG,4,acarob,6.2
2010,TOG,4,acarob,6.3
2010,TOG,4,acarob,6.5
2010,TOG,4,acarob,6.8
2010,TOG,4,acarob,7
2010,TOG,4,acasen,0.2
2010,TOG,4,acasen,0.2
2010,TOG,4,acasen,0.24
2010,TOG,4,acasen,0.25
2010,TOG,4,acasen,0.3
2010,TOG,4,acasen,0.4
2010,TOG,4,acasen,0.45
2010,TOG,4,acasen,0.65
2010,TOG,4,acaspp,0.4
2010,TOG,4,acaspp,0.6
2010,TOG,4,acaspp,0.65
